income,loan_amount,credit_score,missed_payments,default
25000,5000,720,0,0
32000,10000,680,1,0
45000,15000,650,2,0
28000,12000,590,3,1
60000,20000,750,0,0
52000,18000,710,1,0
40000,16000,640,2,0
22000,8000,560,4,1
75000,25000,770,0,0
31000,14000,600,3,1
29000,9000,610,2,0
48000,17000,690,1,0
51000,21000,720,0,0
26000,11000,580,3,1
67000,23000,740,0,0
35000,13000,630,2,0
30000,10000,600,3,1
54000,19000,705,1,0
62000,24000,760,0,0
27000,9500,570,4,1
38000,15000,660,1,0
41000,16000,645,2,0
23000,7000,550,5,1
72000,26000,775,0,0
46000,18000,695,1,0
34000,12000,620,2,0
25500,8500,565,4,1
58000,20000,730,0,0
61000,22000,745,0,0
29500,10500,590,3,1
36000,14000,650,2,0
42000,15500,670,1,0
24000,7500,540,5,1
80000,30000,780,0,0
47000,17500,700,1,0
33000,11500,610,3,1
26000,9000,575,4,1
56000,21000,720,0,0
59000,22500,735,0,0
27500,9500,585,3,1
39000,15000,660,2,0
43000,16500,680,1,0
21000,6000,520,5,1
76000,27000,770,0,0
49000,18500,705,1,0
34500,12500,625,2,0
28500,9800,590,3,1
61000,24000,750,0,0
63000,25000,760,0,0
30000,11000,600,2,0
41000,15000,670,1,0
23500,8000,550,4,1
82000,32000,780,0,0
51000,20000,715,1,0
37000,13500,640,2,0
26500,9200,580,4,1
60000,23000,740,0,0
64000,25500,755,0,0
31000,10500,610,3,1
45000,17000,690,1,0
38000,14500,655,2,0
22000,6500,530,5,1
78000,29000,775,0,0
50000,19500,710,1,0
35500,13000,630,2,0
27000,9000,575,4,1
57000,22000,730,0,0
62000,24500,750,0,0
29000,10000,595,3,1
42000,16000,675,1,0
39500,15000,660,2,0
20000,5500,500,6,1
74000,28000,765,0,0
48000,18000,700,1,0
36000,14000,645,2,0
25000,8500,560,4,1
59000,22500,735,0,0
65000,26000,760,0,0
30500,11000,605,3,1
44000,16500,685,1,0
37500,14500,650,2,0
21500,7000,520,5,1
79000,30000,780,0,0
52000,21000,720,1,0
34000,12500,620,2,0
28000,9500,585,3,1
61000,24000,745,0,0
66000,27000,765,0,0
29500,10000,600,3,1
43000,17000,690,1,0
38500,15000,655,2,0
22500,7500,540,5,1
77000,28500,775,0,0
50500,20000,710,1,0
35000,13500,630,2,0
26000,9000,570,4,1
58000,23000,735,0,0
